time_stamp,tag19_X,tag19_Y,tag20_X,tag20_Y,tag19_score,tag20_score,chosen_X,chosen_Y,periodID,dayID
1653318528,-600,1177,-218,1293,83.57396344,88.21064139,-403.8446749,1236.565491,3,1
1653318529,-600,1177,-218,1293,88.72516772,87.51194861,-410.314847,1234.600727,3,1
1653318530,-600,1177,-218,1293,90.72148171,89.9726601,-409.7915305,1234.75964,3,1
1653318531,-600,1177,-218,1293,83.8417376,89.75697109,-402.4918318,1236.976302,3,1
1653318532,-600,1177,-218,1293,85.12154525,87.34385159,-406.5388657,1235.74736,3,1
1653318533,-600,1177,-218,1293,85.81520288,87.97533593,-406.6259616,1235.720912,3,1
1653318534,-600,1177,-218,1293,83.86311623,88.10761478,-404.2858302,1236.431528,3,1
1653318535,-600,1177,-218,1293,88.58948501,87.00774425,-410.7204855,1234.477549,3,1
1653318536,-600,1177,-218,1293,84.41364966,87.08417527,-406.0257909,1235.903163,3,1
1653318537,-600,1177,-218,1293,85.40402691,87.35546309,-406.8425248,1235.65515,3,1
1653318538,-600,1177,-218,1293,87.2442017,88.98992029,-407.1080154,1235.574529,3,1
1653318539,-306,1241,-218,1293,87.83444977,89.05835946,-261.6955669,1267.179892,3,1
1653318540,-306,1241,-218,1293,88.60687503,89.64193412,-261.7444998,1267.150977,3,1
1653318541,-306,1241,-218,1293,86.26033388,89.76137301,-261.1248482,1267.517135,3,1
1653318542,-306,1241,-218,1293,85.48794371,88.35020436,-261.2755361,1267.428092,3,1
1653318543,-306,1241,-218,1293,85.34153292,88.17780106,-261.280796,1267.424984,3,1
1653318544,-1171,1088,-218,1293,76.64386428,92.52745904,-649.7611355,1200.123785,3,1
1653318545,-1921,956,-218,1293,90.64463152,86.18497639,-1090.97489,1120.250418,3,1
1653318547,-1113,1064,268,839,85.11362476,90.30113218,-402.0799741,948.1730588,3,1
1653318548,-1113,1064,268,839,84.03071713,91.96709927,-391.3628417,946.4269655,3,1
1653318549,-788,228,669,479,93.01936482,92.12719446,-63.0104412,352.89525,3,1
1653318550,-1847,296,669,479,86.23979222,92.02949311,-548.143586,390.4716708,3,1
1653318552,-1811,-182,669,479,90.58676819,91.91215432,-561.9945835,150.900234,3,1
1653318556,-2000,-75,669,479,86.52074247,91.66649946,-626.9618161,209.9993083,3,1
1653318558,-2000,-75,669,479,92.88940821,90.11482518,-685.7327617,197.8003185,3,1
1653318561,-2237,51,669,479,89.57599735,91.90825205,-765.3274921,267.7501147,3,1
1653318562,-2237,51,669,479,85.38303565,92.34938796,-727.0486025,273.3878865,3,1
1653318564,-2237,51,669,479,83.41608348,89.42473604,-733.4877877,272.4395137,3,1
1653318565,-2237,51,669,479,83.09010855,90.35225781,-723.1619066,273.9603248,3,1
1653318567,-1540,311,1893,491,92.73253306,91.70059014,166.8958139,400.4964307,3,1
1653318569,-1779,425,2846,557,88.54619094,92.93518309,589.4260938,492.5961609,3,1
1653318570,1678,472,2962,1310,59.33260474,95.06557651,2468.580558,987.9708001,3,1
1653318571,2498,800,3238,1655,95.82266399,94.49001431,2865.409104,1224.506465,3,1
1653318572,2761,2060,2409,2139,90.09451053,88.07796501,2586.991958,2099.052941,3,1
1653318573,3681,1692,1505,1561,78.43033523,74.62099188,2620.079579,1628.13025,3,1
1653318574,3681,1692,2193,2147,81.13018532,91.51074633,2892.264738,1933.179129,3,1
1653318575,2974,2059,1948,2358,94.51252445,97.29330851,2453.562571,2210.667438,3,1
1653318576,2974,2059,2391,2075,91.21020193,87.76816542,2688.106005,2066.846147,3,1
1653318577,4345,1498,2391,2075,59.43359413,87.12688343,3183.39127,1841.013427,3,1
1653318578,4446,2156,2391,2075,85.45031311,95.39367173,3362.004889,2113.273185,3,1
1653318579,5857,1960,2391,2075,70.48072499,91.24787529,3901.469963,2024.883426,3,1
1653318580,6904,2181,2166,2296,71.92427722,93.55873064,4225.288321,2246.017274,3,1
1653318581,6904,2181,2166,2296,67.9679605,88.86442807,4219.352626,2246.161344,3,1
1653318584,4337,1047,1000,3087,50.80687918,76.08865311,2336.079788,2270.217631,3,1
1653318585,2564,2025,1804,3347,79.41845242,83.26379339,2175.017892,2701.624141,3,1
1653318586,2247,2956,1506,5118,92.419562,56.61201522,1965.519363,3777.27009,3,1
1653318587,2320,4179,2175,7411,89.19793492,75.44580896,2253.555676,5660.021075,3,1
1653318589,2261,5172,2090,6934,90.54292808,89.18500544,2176.14599,6046.343662,3,1
1653318590,525,2128,2089,6412,73.64587134,94.93292964,1405.745984,4540.47813,3,1
1653318591,1522,3941,1360,6286,79.97823702,93.10407,1434.857301,5202.41746,3,1
1653318592,1800,4790,1091,6135,90.04129598,95.4585766,1435.147292,5482.139481,3,1
1653318593,1673,5571,1106,5785,89.58468805,87.19854453,1393.32656,5676.55576,3,1
1653318594,1739,6004,1106,5785,88.44566501,91.47072029,1417.178472,5892.658903,3,1
1653318595,1409,6214,1024,5433,93.74171751,91.0329587,1219.32201,5829.22465,3,1
1653318596,1409,6214,1024,5433,90.34202557,88.44742691,1218.539887,5827.638056,3,1
1653318597,1174,6441,1024,5433,90.61120565,92.36781642,1098.279995,5932.161567,3,1
1653318598,1693,6295,1024,5433,92.56425344,89.14004094,1364.803643,5872.122183,3,1
1653318599,854,6897,1024,5433,77.135648,90.83893635,945.9342604,6105.283781,3,1
1653318600,366,6980,1024,5433,86.13421317,91.75635832,705.3978853,6182.053908,3,1
1653318601,310,7342,1024,5433,87.82312222,89.31943898,670.015566,6379.437373,3,1
1653318602,76,7112,1024,5433,87.11909022,92.79426122,564.9518145,6246.018886,3,1
1653318604,183,7579,1024,5433,88.32650687,91.1312507,610.0719911,6489.230092,3,1
1653318606,68,7626,1024,5433,87.8217319,89.92185126,551.6477823,6516.544366,3,1
1653318608,-30,7569,1024,5433,84.43449778,89.87821907,513.4580139,6467.646757,3,1
1653318609,-30,7569,1024,5433,88.63194942,93.35306028,510.6715954,6473.293617,3,1
1653318610,275,7611,1024,5433,85.96060559,92.07943466,662.3707086,6484.57356,3,1
1653318611,39,7224,1024,5433,86.93055338,91.06123562,542.9295217,6307.717997,3,1
1653318612,39,7224,1024,5433,88.16735272,90.30569144,537.4007893,6317.770748,3,1
1653318613,39,7224,1024,5433,86.99789335,92.16289801,545.6982226,6302.683739,3,1
1653318614,39,7224,1024,5433,90.67521153,89.3939236,527.9955998,6334.87196,3,1
1653318614,39,7224,1024,5433,85.2367921,94.09392537,555.8245451,6284.271309,3,1
1653318615,-61,6916,1024,5433,85.14192723,91.36857292,500.6374184,6148.342589,3,1
1653318616,-61,6916,1024,5433,86.94640635,91.84720801,496.3701334,6154.1752,3,1
1653318617,349,7614,1024,5433,90.05876667,90.01466747,686.4173477,6523.767059,3,1
1653318624,150,7285,1024,5433,85.88046296,91.29263116,600.3491912,6330.713156,3,1
1653318625,150,7285,1024,5433,87.92767034,91.08680695,594.7119053,6342.658526,3,1
1653318626,150,7285,1024,5433,85.78139168,91.4768749,601.0412417,6329.246705,3,1
1653318627,150,7285,1024,5433,85.20728547,91.28617588,602.0514081,6327.10617,3,1
1653318628,150,7285,1024,5433,86.52417757,91.36662607,598.8957807,6333.792922,3,1
1653318629,150,7285,1024,5433,86.648549,93.02226879,602.5023258,6326.150678,3,1
1653318630,150,7285,1024,5433,90.21834658,89.67900249,585.6898452,6361.776209,3,1
1653318631,150,7285,1024,5433,87.45682285,90.13302213,593.5853939,6345.045595,3,1
1653318632,-201,7436,1024,5433,91.4052704,91.98601928,413.4396161,6431.32853,3,1
1653318634,-933,7385,1022,4810,86.16381471,90.33826014,67.61882404,6067.049375,3,1
1653318636,-1433,7493,816,5133,83.95471394,90.80273426,-264.4355041,6266.760689,3,1
1653318637,-891,7541,816,5133,90.46324262,91.00498882,-34.95200369,6333.405638,3,1
1653318638,-891,7541,816,5133,91.53159458,91.71691566,-36.63684676,6335.782383,3,1
1653318639,-891,7541,816,5133,89.99245484,91.63351708,-29.7882911,6326.121385,3,1
1653318640,-891,7541,816,5133,90.11715735,90.73867299,-34.56692563,6332.862424,3,1
1653318641,-891,7541,816,5133,90.20720497,89.66950911,-40.05132201,6340.599053,3,1
1653318642,-677,7252,816,5133,92.91853636,89.60957,55.96705189,6211.707178,3,1
1653318643,-675,7615,816,5133,81.02578146,90.32633629,110.9638339,6306.641693,3,1
1653318644,154,6797,1640,5068,86.20864123,92.49322136,923.129795,5902.097298,3,1
1653318645,1482,6690,1759,5546,93.45435834,89.00858678,1617.125401,6131.936974,3,1
1653318646,1910,5710,2265,5388,95.09278121,93.09082892,2085.611703,5550.712765,3,1
1653318647,2553,4812,2914,5387,90.45725922,87.33809079,2730.333382,5094.456218,3,1
1653318648,2224,6044,3451,5135,70.4315498,90.368735,2913.566178,5533.147795,3,1
1653318649,4297,6441,3706,4819,62.11810241,91.70017966,3944.669929,5474.029823,3,1
1653318651,3940,3282,3395,3625,86.12796327,95.79687846,3653.017209,3462.614857,3,1
1653318652,3746,3520,3395,3625,93.89287795,92.3002657,3572.001148,3572.050939,3,1
1653318653,3746,3520,3395,3625,87.388923,93.35402237,3564.707935,3574.232669,3,1
1653318654,3716,3976,3092,3612,78.73668421,91.29391102,3380.957942,3780.5588,3,1
1653318655,4131,5956,3716,3403,50.94081361,92.89316736,3862.978047,4307.180613,3,1
1653318656,5149,4659,3093,2735,57.1608513,89.18394157,3896.053583,3486.495668,3,1
1653318657,5696,5940,3103,2417,65.51839654,91.20919849,4186.977599,3889.754756,3,1
1653318657,4384,4118,3103,2417,86.70790435,96.95393278,3707.768128,3220.05276,3,1
1653318659,2439,2262,3417,2016,80.71129584,89.45984487,2953.139636,2132.676533,3,1
1653318660,2439,2262,3417,2016,85.2621137,88.56632646,2937.295142,2136.661958,3,1
1653318660,2007,2072,3417,2016,91.33765117,88.3186696,2700.153036,2044.470518,3,1
1653318661,1837,1691,3417,2016,93.26404698,89.57737279,2611.071046,1850.223475,3,1
1653318663,1717,2308,3417,2016,85.82342799,90.02820997,2587.324318,2158.508999,3,1
1653318664,2571,2448,3417,2016,96.53384312,89.97410167,2979.122507,2239.597018,3,1
1653318665,2972,2231,3417,2016,91.96140443,85.59886018,3186.527123,2127.352064,3,1
1653318665,2972,2231,3417,2016,92.23318442,86.7240406,3187.650405,2126.809355,3,1
1653318666,2972,2231,3417,2016,91.73956882,87.19530077,3188.849343,2126.230093,3,1
1653318667,2972,2231,3417,2016,77.15965676,85.90975239,3206.439065,2117.731688,3,1
1653318668,2972,2231,3417,2016,95.84977937,87.4889145,3184.353247,2128.402364,3,1
1653318669,2972,2231,3417,2016,92.67097894,87.23326445,3187.774803,2126.749252,3,1
1653318671,2972,2231,3335,1625,90.22872554,84.48538297,3147.533586,1937.960459,3,1
1653318672,2972,2231,3569,1382,93.09317704,95.49159978,3274.296325,1801.101206,3,1
1653318673,2631,2901,3473,1716,77.66411626,88.35697661,3079.115194,2270.339067,3,1
1653318674,2987,2365,4815,1627,85.99932169,59.00512692,3730.84871,2064.693464,3,1
1653318676,4626,2455,5001,2486,90.01533135,84.96144942,4808.084408,2470.052311,3,1
1653318677,5058,2415,5001,2486,94.16599191,84.20888324,5031.090906,2448.518346,3,1
1653318679,5078,4232,5001,2486,59.05547927,92.00846117,5031.101637,3168.564393,3,1
1653318680,5271,3015,5001,2486,89.326166,90.8693804,5134.843845,2748.234793,3,1
1653318681,4872,3053,4256,2506,72.80959736,92.85074033,4526.738987,2746.412704,3,1
1653318682,4459,2639,3595,2395,96.01608938,91.86196184,4036.551851,2519.697513,3,1
1653318683,4459,2639,1506,1054,92.6305432,66.90281859,3220.613113,1974.305379,3,1
1653318684,3776,2219,2044,1791,92.41533093,90.60350338,2918.573121,2007.118531,3,1
1653318685,2708,2642,2347,2062,82.96867225,96.7524262,2513.656508,2329.758379,3,1
1653318686,2708,2642,2347,2062,83.02197808,92.37003292,2517.879699,2336.543561,3,1
1653318687,2708,2642,2347,2062,82.64345223,95.81183848,2514.180733,2330.600623,3,1
1653318688,2721,3222,2347,2062,89.8468135,94.95535932,2528.830699,2625.966874,3,1
1653318689,2498,2984,2347,2062,84.59111323,90.09114435,2420.122813,2508.484992,3,1
1653318690,2498,2984,2347,2062,84.92565831,90.60677377,2420.056439,2508.079713,3,1
1653318691,2023,3083,2499,1782,92.06719881,90.25122715,2258.629415,2438.979266,3,1
1653318692,2023,3083,2499,1782,79.81805984,87.89791857,2272.465851,2401.161614,3,1
1653318693,2396,3005,369,-137,78.27233957,54.89329479,1560.433759,1709.810494,3,1
1653318694,2696,2378,369,-137,92.98201502,80.99448466,1612.668825,1207.145722,3,1
1653318695,2138,1282,-1006,523,91.96987189,87.30273123,606.9250772,912.3798135,3,1
1653318696,1831,822,-646,-21,95.33077121,91.69603059,616.5694179,408.6915702,3,1
1653318697,533,741,-23,1170,90.62645077,89.58695191,256.6035471,954.2627307,3,1
1653318698,533,741,-111,832,83.45493682,89.22464642,200.2410761,788.0202827,3,1
1653318699,666,1251,992,2559,90.0508,71.59236173,810.386621,1830.318099,3,1
1653318700,-86,1034,428,2090,89.82570089,94.83021888,177.9651768,1576.30978,3,1
1653318701,-1921,1057,556,1400,78.99823985,87.45152642,-619.6017716,1237.209767,3,1
1653318702,-1921,1057,328,566,83.30000809,88.11894108,-764.8880331,804.598499,3,1
1653318703,-2233,1579,757,-1314,87.66830985,72.77593948,-876.7652957,266.7635453,3,1
1653318707,-1639,-1212,405,-1250,80.61553046,93.68239956,-540.3821066,-1232.424403,3,1
1653318708,-1486,-1813,886,-1285,81.71100678,93.76310117,-218.5419198,-1530.867679,3,1
1653318709,177,-1488,1498,-1208,84.77440071,94.89734063,874.7134303,-1340.112218,3,1
1653318710,-25,-1943,1866,-1100,84.66975539,92.99054965,964.7828856,-1501.758872,3,1
1653318711,-25,-1943,1866,-1100,75.81861426,95.76670116,1030.421505,-1472.497446,3,1
1653318712,1694,-1910,1866,-1100,92.76469644,95.30715672,1781.162596,-1499.524984,3,1
1653318713,1694,-1910,1866,-1100,93.8309443,97.2668654,1781.546272,-1497.718137,3,1
1653318714,1694,-1910,1866,-1100,94.57068595,95.32334959,1780.340869,-1503.394743,3,1
1653318715,1694,-1910,1866,-1100,94.28164491,93.94731063,1779.847246,-1505.719365,3,1
1653318716,1762,-1596,1866,-1100,95.80933255,93.68588146,1813.417297,-1350.779046,3,1
1653318717,1762,-1596,1866,-1100,92.20122794,94.72753063,1814.702769,-1344.648332,3,1
1653318718,1762,-1596,1866,-1100,95.67140868,92.09083821,1813.008375,-1352.729287,3,1
1653318719,1762,-1596,1866,-1100,96.21234708,92.70114983,1813.033514,-1352.609395,3,1
1653318720,1762,-1596,1866,-1100,82.01157138,93.01162291,1817.268154,-1332.413421,3,1
1653318721,2141,-2102,1866,-1100,79.51434591,97.01280328,1989.870154,-1551.337797,3,1
1653318722,2141,-2102,1472,-758,79.19078843,88.19562093,1788.505012,-1393.848633,3,1
1653318723,1753,-1378,1472,-758,94.68484262,96.37468022,1611.257339,-1065.258186,3,1
1653318724,2111,-1934,1472,-758,80.96888686,94.92098384,1766.156329,-1299.358127,3,1
1653318725,2111,-1934,1472,-758,88.15446933,87.08173359,1793.455869,-1349.599534,3,1
1653318726,2664,-2839,1693,-1077,67.55153757,95.47430604,2095.344448,-1807.103931,3,1
1653318728,3217,-4103,1693,-1077,73.43648337,93.908573,2361.781039,-2404.907758,3,1
1653318736,-435,-2039,1693,-1077,73.71275951,91.82622252,745.4240858,-1505.368435,3,1
1653318737,1297,-2938,2695,-1577,85.97750208,94.04292878,2027.317186,-2227.011667,3,1
1653318738,2509,-2956,3439,-1476,90.93104257,96.18012351,2987.044773,-2195.240577,3,1
1653318740,5321,-2526,4202,-956,69.13132457,93.65401294,4677.214496,-1622.7442,3,1
1653318741,5186,-3398,4202,-956,93.83588172,93.43086241,4695.064094,-2179.640771,3,1
1653318742,7047,-3670,4539,-995,70.85552936,88.44661017,5654.525932,-2184.80537,3,1
1653318764,5973,-1880,4630,-951,73.69095606,89.7153735,5235.649452,-1369.948876,3,1
1653318765,6212,-1602,4630,-951,83.32238495,88.13379064,5398.802946,-1267.365814,3,1
1653318766,7479,-1874,4630,-951,79.25661925,96.19699349,5916.961863,-1367.941312,3,1
1653318776,4651,-2978,4630,-951,76.79866188,92.03688233,4639.552324,-1873.026747,3,1
1653318777,4651,-2978,4856,-569,83.73782885,91.12283413,4757.82895,-1722.62956,3,1
1653318779,5735,-3844,5342,-424,88.26919338,91.8234443,5534.621939,-2100.251985,3,1
1653318780,7577,-3900,5631,-608,69.78646069,96.14345138,6449.444672,-1992.54258,3,1
1653318781,8029,-4137,5631,-608,87.72239807,92.06953769,6801.00971,-2329.836641,3,1
1653318783,7898,-3248,5631,-608,86.98543522,90.53293254,6741.848326,-1901.621341,3,1
1653318788,6680,-3191,5035,-1538,85.8490391,89.84509085,5838.792758,-2345.701781,3,1
1653318794,7031,-4199,6433,-971,75.9675354,82.3866786,6719.879553,-2519.57391,3,1
1653318797,8020,-2260,5097,723,67.14710741,85.06705901,6386.439739,-592.9078823,3,1
1653318798,6889,358,5443,1461,71.5293973,78.57755161,6132.052101,935.3952509,3,1
1653318799,7315,1587,6227,1339,65.45473087,93.97770785,6673.676647,1440.816,3,1
1653318800,6890,2369,6807,1539,80.28480235,85.29578656,6847.244081,1941.440808,3,1
1653318806,5918,1728,7340,2782,85.43691788,74.64153545,6581.05153,2219.460136,3,1
1653318807,4213,1047,5500,3547,50.6160502,87.1051293,5026.994636,2628.186162,3,1
1653318808,5243,2153,4997,3533,77.80566748,90.06269265,5111.019069,2893.38083,3,1
1653318809,5243,2153,4997,3533,80.16088146,92.70697407,5111.073127,2893.07758,3,1
1653318810,5573,3225,5221,3275,90.15961879,94.14285013,5393.196206,3250.540312,3,1
1653318811,5611,2850,5283,2887,96.38469634,92.35830953,5450.498553,2868.105346,3,1
1653318812,5248,2940,4749,3146,93.76581841,95.11951516,4996.711892,3043.738177,3,1
1653318813,3872,2718,3666,3132,88.9240633,88.58655421,3769.195839,2924.606421,3,1
1653318814,3711,3339,3666,3132,91.52881368,85.4660606,3689.270711,3239.045272,3,1
1653318815,3711,3339,3626,3649,91.77746098,85.13626163,3670.095416,3488.181424,3,1
1653318816,3611,3652,3626,3649,86.55086346,87.92882101,3618.559231,3650.488154,3,1
1653318817,3611,3652,3626,3649,92.51763783,90.07654106,3618.399733,3650.520053,3,1
1653318818,3611,3652,3626,3649,92.26900284,96.26467382,3618.658951,3650.46821,3,1
1653318819,3611,3652,3626,3649,90.03871911,94.38173165,3618.676621,3650.464676,3,1
1653318820,5127,2122,3123,3654,61.95101184,82.60448229,3981.838528,2997.442802,3,1
1653318821,5184,2506,3286,3190,65.39241852,89.48698057,4087.36423,2901.204882,3,1
1653318822,5415,2921,3286,3190,94.65425275,89.62974699,4379.523607,3051.832856,3,1
1653318823,3947,2731,2999,3337,89.29337948,77.80919035,3505.575834,3013.176207,3,1
1653318824,4509,2902,3287,3195,97.73768526,88.34320094,3928.846961,3041.103797,3,1
1653318825,4290,3163,3353,2886,89.70912368,90.84493808,3818.552799,3023.628736,3,1
1653318826,4290,3163,3663,2937,87.78752957,90.62022713,3971.522354,3048.205825,3,1
1653318827,4271,2696,3663,2937,96.50464993,90.61285343,3976.572093,2812.705799,3,1
1653318828,4271,2696,3663,2937,89.69456927,89.13746391,3967.947034,2816.124613,3,1
1653318829,4036,2431,3663,2937,85.60191336,80.78475895,3854.899467,2676.675254,3,1
1653318831,3806,2779,3459,2707,90.74688373,92.67405074,3630.67707,2742.621755,3,1
1653318833,4271,2347,3459,2707,79.6293994,87.58400324,3845.685943,2535.562882,3,1
1653318834,3879,2888,3459,2707,89.39701765,79.75123984,3680.975372,2802.660815,3,1
1653318834,5201,3775,3794,2943,62.3987682,86.13652071,4385.072112,3292.518121,3,1
1653318836,4602,3917,3624,2555,95.28645962,90.27245983,4126.213301,3254.401346,3,1
1653318837,4303,3354,3624,2555,86.2731238,93.22917201,3950.343743,2939.018631,3,1
1653318838,3813,2369,2378,1977,88.22695694,90.00794873,3088.330464,2171.041493,3,1
1653318838,3813,2369,1978,2321,70.9096511,87.19661211,2800.985802,2342.527694,3,1
1653318839,2667,2532,1978,2321,93.52603779,92.72392363,2323.983642,2426.954352,3,1
1653318840,2412,2307,762,2223,93.99611175,77.63470635,1665.646479,2269.003821,3,1
1653318841,2606,2024,724,2620,88.60095743,75.0932694,1742.649253,2297.409695,3,1
1653318842,2036,2317,1407,3708,92.05594261,75.29339154,1753.001902,2942.835222,3,1
1653318843,1744,3209,1457,3290,89.83858181,88.72433961,1601.395448,3249.247278,3,1
1653318844,1744,3209,1457,3290,84.3488002,92.38878551,1593.972029,3251.342389,3,1
1653318845,1744,3209,1344,2959,89.21255724,93.51141162,1539.294701,3081.059188,3,1
1653318846,1359,3067,1344,2959,82.23502119,91.21589042,1351.111668,3010.20401,3,1
1653318847,1692,3669,1251,3595,83.19327094,88.14290672,1465.130098,3630.931128,3,1
1653318848,2035,3945,1682,3865,89.27041315,94.85183648,1853.149635,3903.787453,3,1
1653318849,2531,3700,1682,3865,95.5478734,92.25690954,2113.938651,3781.054326,3,1
1653318850,2967,3546,2167,4381,97.44860277,80.93907774,2604.019429,3924.860971,3,1
1653318851,2481,3705,2167,4381,97.2600334,80.51917514,2338.784151,4011.171699,3,1
